TMASS_ID,UKIDSS_ID,GAIAEDR3_ID,GAIADR2_G,GAIADR2_BP,GAIADR2_RP,GAIAEDR3_G,GAIAEDR3_BP,GAIAEDR3_RP,GAIADR2_PARALLAX,GAIADR2_PARALLAX_ERROR,GAIADR2_RUWE,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_PARALLAX,GAIAEDR3_PARALLAX_ERROR,GAIAEDR3_PMRA,GAIAEDR3_PMDEC,GAIAEDR3_PMRA_ERROR,GAIAEDR3_PMDEC_ERROR,GAIAEDR3_RUWE,GAIAEDR3_G_CORRECTED,GAIAEDR3_PARALLAX_CORRECTED,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_GES,target,filter,cluster,S/N,Teff,logg,gamma,Ks,RV_1,e_RV,logL,ra_epoch2000_GES,dec_epoch2000_GES,PLX,e_PLX,VRA,e_VRA,VDec,e_VDec,RV_2,SRV,Gflag,prob_p,p_filter,angDist_Cantat-Gaudin,RA_ICRS,DE_ICRS,GaiaDR2,Plx,pmRA*,pmDE,RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,ra_epoch2000_Cantat-Gaudin,dec_epoch2000_Cantat-Gaudin
1925922159398793635,0,5318308610805052672,nan,nan,nan,16.68334,18.48317,15.404488,nan,nan,nan,131.47382344827,-53.1681142048,6.6573,0.0511,-25.3,23.453,0.057,0.057,1.073,16.68334,6.700649632289479,1.0,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.534714,131.47382931874,-53.16811745985,5318308610805052672,6.59304731065174,-25.3474399924938,23.3095858745283,,236,16.711493,3.0786562,1.0,IC_2391,2977.5994,131.47401101976,-53.16821844107
1925922159398802051,0,5318311217836745984,nan,nan,nan,18.094286085202455,20.19479688449022,16.723104868429374,nan,nan,nan,131.60936390953742,-53.03139774075575,6.640619788703904,0.10167757,-24.702274496536518,23.269133625479345,0.11858376,0.108744055,0.99224377,18.094254,6.679198788703904,1.0,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943954150094310384,0,5318316096918509568,nan,nan,nan,9.61765,9.853436,9.225333,nan,nan,nan,130.96774399163,-53.23316406179,6.7028,0.0123,-25.576,22.793,0.015,0.014,1.066,9.61765,6.712375336412832,0.9493868967471424,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.530891,130.96774990436,-53.23316728707,5318316096918509568,6.64247457613021,-25.6901628840021,22.6820840322803,,243,9.612366,0.63519764,1.0,IC_2391,6934.8213,130.96793389696,-53.2332653617
1943954150094327683,0,5318318918726520576,nan,nan,nan,7.534036014597422,7.563357339527936,7.447881454610865,nan,nan,nan,131.20431776348238,-53.078387453931754,5.50690313630328,0.15874965,-26.683857081831363,22.70627380752033,0.18715769,0.16687989,6.615386,7.534003,5.5165581363032805,0.26974865482924487,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943936557908283549,0,5318322182901778304,nan,nan,nan,16.415348,18.119884,15.169816,nan,nan,nan,131.35277290085,-53.0228653514,6.6433,0.043,-24.792,23.089,0.049,0.045,1.068,16.415348,6.686170642131308,1.0,0.0,0.24671625890317983,1.0,0.258143,08452470-5301226,665.0,IC2391,21.49,3192,4.742,0.858,12.486,13.93,0.43,-1.83,131.3529560899,-53.02296796941,6.63,0.07,-17.77,0.1,16.64,0.09,13.93,0.63,1,0.9999,0.9999,0.525021,131.35277867353,-53.02286856651,5318322182901778304,6.62982318095006,-24.5475760216087,22.9762564408584,,245,16.442215,2.9262018,1.0,IC_2391,3133.2761,131.3529560899,-53.02296796941
1943936557908309924,0,5318323763449806592,nan,nan,nan,17.89982,20.1225,16.541924,nan,nan,nan,131.42724756518,-52.99117706733,6.4385,0.0969,-25.749,22.584,0.106,0.103,0.989,17.89982,6.478460616637707,0.7649022488971995,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.530833,131.4272535015,-52.99118022162,5318323763449806592,6.25104625847557,-25.6754612039278,22.2536691429741,,244,17.937449,3.3192043,1.0,IC_2391,2904.2156,131.42743768295,-52.99127743957
1943936557908309751,0,5318325511487968384,nan,nan,nan,16.931965,18.794765,15.635407,nan,nan,nan,131.3282740785,-52.99039205761,6.4985,0.0521,-24.747,22.341,0.059,0.061,1.022,16.931965,6.541742683334613,0.832331087553653,0.0,0.24671625890317983,1.0,0.036847,08451883-5259257,665.0,IC2391,18.08,3107,5.142,0.868,12.878,14.59,0.55,-2.0,131.32845679645,-52.99049135178,6.43,0.08,-18.21,0.12,16.33,0.12,14.59,0.86,1,0.9999,0.9999,0.51668,131.32827981888,-52.99039517649,5318325511487968384,6.42705844391762,-25.1443959185994,22.5602169868244,,237,16.962646,3.1272955,1.0,IC_2391,2989.886,131.32845679645,-52.99049135178
1943936557908309732,0,5318328122833949312,nan,nan,nan,20.545173060992788,21.759742111592562,18.960022757702717,nan,nan,nan,131.3164101985893,-52.910490635019684,5.841759106328102,0.69713503,-24.640985900770488,23.52023362266904,0.74160177,0.88722587,1.1100874,20.522490569026644,5.841759106328102,0.4961901428447654,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943936557908317342,0,5318328676892604800,nan,nan,nan,12.388563,12.975126,11.650435,nan,nan,nan,131.36202653595,-52.86714693549,6.7026,0.0095,-25.429,23.538,0.012,0.01,0.949,12.388563,6.707655950937793,1.0,0.0,0.24671625890317983,1.0,0.211915,08452692-5252020,665.0,IC2391,119.38,4678,4.52,0.971,10.061,15.92,0.32,-0.62,131.3622137542,-52.86725155086,6.65,0.02,-18.52,0.03,16.96,0.03,15.92,0.18,1,0.9998,0.9998,0.536936,131.36203238279,-52.86715026957,5318328676892604800,6.65302818581516,-25.5768006445025,23.4172086452269,11.4833960790129,252,12.399216,1.3426495,1.0,IC_2391,5057.3257,131.3622137542,-52.86725155086
1889875770193759590,0,5318329913841442048,nan,nan,nan,15.784916607098086,17.396404708117505,14.55991102803528,nan,nan,nan,132.30071165682946,-53.464558001153094,6.908826626347081,0.030872477,-26.856270671887962,23.45934017452079,0.03865612,0.0393601,1.0441964,15.7848835,6.9545406263470815,0.37952526290938876,0.0,0.24671625890317983,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
