TIC,provenance_name,sequence_number,flux_cols,period,power,threshold
238596897,PATHOS,7,ap2_flux_cor,2.1995,0.0509,0.0232
238596897,PATHOS,7,ap2_flux_cor,3.9744,0.0621,0.0232
238596897,PATHOS,7,ap2_flux_cor,2.7019,0.0714,0.0232
238596897,PATHOS,7,ap2_flux_cor,6.0337,0.2186,0.0232
238596897,PATHOS,7,ap2_flux_cor,13.7863,0.434,0.0232
238596897,PATHOS,7,ap3_flux_cor,1.8242,0.0279,0.0277
238596897,PATHOS,7,ap3_flux_cor,3.9123,0.0524,0.0277
238596897,PATHOS,7,ap3_flux_cor,2.1851,0.057,0.0277
238596897,PATHOS,7,ap3_flux_cor,2.6754,0.072,0.0277
238596897,PATHOS,7,ap3_flux_cor,5.9976,0.2115,0.0277
238596897,PATHOS,7,ap3_flux_cor,14.0441,0.4954,0.0277
238596897,PATHOS,7,psf_flux_cor,2.1646,0.0446,0.0271
238596897,PATHOS,7,psf_flux_cor,2.685,0.0453,0.0271
238596897,PATHOS,7,psf_flux_cor,3.6686,0.0571,0.0271
238596897,PATHOS,7,psf_flux_cor,0.4487,0.097,0.0271
238596897,PATHOS,7,psf_flux_cor,5.5336,0.1235,0.0271
238596897,PATHOS,7,psf_flux_cor,11.0893,0.3598,0.0271
238596988,CDIPS,7,PCA1,0.7146,0.0274,0.0239
238596988,CDIPS,7,PCA1,1.4925,0.0451,0.0239
238596988,CDIPS,7,PCA1,0.7475,0.1145,0.0239
238596988,CDIPS,7,PCA2,1.4903,0.0286,0.0248
238596988,CDIPS,7,PCA2,0.7475,0.0763,0.0248
238596988,CDIPS,7,PCA3,2.0564,0.0347,0.0241
238596988,CDIPS,7,PCA3,0.7481,0.0351,0.0241
238596988,CDIPS,7,TFA1,0.7481,0.0962,0.0284
238596988,CDIPS,7,TFA2,0.7479,0.0479,0.0253
238596988,CDIPS,7,TFA3,0.7488,0.0295,0.024
238596988,PATHOS,7,ap1_flux_cor,3.1494,0.0259,0.0255
238596988,PATHOS,7,ap1_flux_cor,1.4851,0.0512,0.0255
238596988,PATHOS,7,ap1_flux_cor,0.7466,0.0741,0.0255
238596988,PATHOS,7,ap1_flux_cor,6.1448,0.0796,0.0255
238596988,PATHOS,7,ap1_flux_cor,13.6609,0.1277,0.0255
238596988,PATHOS,7,ap2_flux_cor,0.7461,0.0394,0.0258
238596988,PATHOS,7,ap2_flux_cor,6.0458,0.0753,0.0258
238596988,PATHOS,7,ap2_flux_cor,14.2439,0.0758,0.0258
238596988,PATHOS,7,psf_flux_cor,1.4918,0.0394,0.0239
238596988,PATHOS,7,psf_flux_cor,0.7474,0.0749,0.0239
238596988,PATHOS,7,psf_flux_cor,6.1448,0.0815,0.0239
238596988,PATHOS,7,psf_flux_cor,13.7233,0.1358,0.0239
238597047,CDIPS,7,PCA1,2.9114,0.0283,0.0238
238597047,CDIPS,7,PCA1,2.3418,0.0359,0.0238
238597047,CDIPS,7,PCA1,0.8126,0.0401,0.0238
238597047,CDIPS,7,PCA1,1.4895,0.0615,0.0238
238597047,CDIPS,7,PCA1,0.8547,0.0731,0.0238
238597047,CDIPS,7,PCA1,1.9522,0.0873,0.0238
238597047,CDIPS,7,PCA1,1.7437,0.5128,0.0238
238597047,CDIPS,7,PCA2,1.1686,0.0232,0.0222
238597047,CDIPS,7,PCA2,2.3345,0.0317,0.0222
238597047,CDIPS,7,PCA2,2.8862,0.0327,0.0222
238597047,CDIPS,7,PCA2,0.812,0.0414,0.0222
238597047,CDIPS,7,PCA2,1.491,0.0569,0.0222
238597047,CDIPS,7,PCA2,0.8547,0.078,0.0222
238597047,CDIPS,7,PCA2,1.9509,0.0994,0.0222
238597047,CDIPS,7,PCA2,1.7437,0.5561,0.0222
238597047,CDIPS,7,PCA3,2.3528,0.0288,0.0227
238597047,CDIPS,7,PCA3,0.8124,0.0392,0.0227
238597047,CDIPS,7,PCA3,1.4888,0.0673,0.0227
238597047,CDIPS,7,PCA3,0.854,0.0856,0.0227
238597047,CDIPS,7,PCA3,1.9497,0.114,0.0227
238597047,CDIPS,7,PCA3,1.7437,0.4874,0.0227
238597047,CDIPS,7,TFA1,0.8118,0.0319,0.0248
238597047,CDIPS,7,TFA1,1.4918,0.0471,0.0248
238597047,CDIPS,7,TFA1,1.9573,0.0691,0.0248
238597047,CDIPS,7,TFA1,0.8552,0.0956,0.0248
238597047,CDIPS,7,TFA1,1.7457,0.3025,0.0248
238597047,CDIPS,7,TFA2,1.4925,0.0384,0.0238
238597047,CDIPS,7,TFA2,0.8129,0.0496,0.0238
238597047,CDIPS,7,TFA2,1.9611,0.0613,0.0238
238597047,CDIPS,7,TFA2,0.8557,0.0906,0.0238
238597047,CDIPS,7,TFA2,1.7457,0.2501,0.0238
238597047,CDIPS,7,TFA3,1.4888,0.0413,0.0247
238597047,CDIPS,7,TFA3,0.8142,0.0476,0.0247
238597047,CDIPS,7,TFA3,1.9637,0.0834,0.0247
238597047,CDIPS,7,TFA3,0.855,0.0937,0.0247
238597047,CDIPS,7,TFA3,1.7498,0.2807,0.0247
238597047,PATHOS,7,ap1_flux_cor,2.394,0.0419,0.0259
238597047,PATHOS,7,ap1_flux_cor,1.758,0.0743,0.0259
238597047,PATHOS,7,ap1_flux_cor,2.9748,0.0869,0.0259
238597047,PATHOS,7,ap1_flux_cor,4.1443,0.1348,0.0259
238597047,PATHOS,7,ap1_flux_cor,3.4856,0.1397,0.0259
238597047,PATHOS,7,ap1_flux_cor,14.1101,0.1868,0.0259
238597047,PATHOS,7,ap1_flux_cor,5.2714,0.1968,0.0259
238597047,PATHOS,7,ap2_flux_cor,1.4859,0.0539,0.0241
238597047,PATHOS,7,ap2_flux_cor,0.8545,0.0714,0.0241
238597047,PATHOS,7,ap2_flux_cor,1.9599,0.0921,0.0241
238597047,PATHOS,7,ap2_flux_cor,1.7457,0.3935,0.0241
238597047,PATHOS,7,ap3_flux_cor,2.9572,0.0272,0.027
238597047,PATHOS,7,ap3_flux_cor,1.3424,0.044,0.027
238597047,PATHOS,7,ap3_flux_cor,1.4764,0.0472,0.027
238597047,PATHOS,7,ap3_flux_cor,0.8528,0.0484,0.027
238597047,PATHOS,7,ap3_flux_cor,10.5075,0.0689,0.027
238597047,PATHOS,7,ap3_flux_cor,1.9688,0.0726,0.027
238597047,PATHOS,7,ap3_flux_cor,1.7447,0.3111,0.027
238597047,PATHOS,7,psf_flux_cor,3.9123,0.0313,0.024
238597047,PATHOS,7,psf_flux_cor,0.8129,0.0325,0.024
238597047,PATHOS,7,psf_flux_cor,1.4844,0.058,0.024
238597047,PATHOS,7,psf_flux_cor,0.8533,0.0736,0.024
238597047,PATHOS,7,psf_flux_cor,1.9714,0.0926,0.024
238597047,PATHOS,7,psf_flux_cor,1.7447,0.4489,0.024
238597047,QLP,7,sap_flux,1.3449,0.0294,0.029
238597047,QLP,7,sap_flux,0.8135,0.0323,0.029
238597047,QLP,7,sap_flux,6.3527,0.0348,0.029
238597047,QLP,7,sap_flux,1.4888,0.0415,0.029
238597047,QLP,7,sap_flux,0.8552,0.0582,0.029
238597047,QLP,7,sap_flux,1.9396,0.1146,0.029
238597047,QLP,7,sap_flux,14.6609,0.1633,0.029
238597047,QLP,7,sap_flux,1.7478,0.3705,0.029
238597228,CDIPS,7,PCA1,3.0288,0.031,0.0238
238597228,CDIPS,7,PCA1,1.6302,0.0328,0.0238
238597228,CDIPS,7,PCA1,1.0594,0.2233,0.0238
238597228,CDIPS,7,PCA1,2.1203,0.6853,0.0238
238597228,CDIPS,7,PCA2,3.8521,0.0243,0.0216
238597228,CDIPS,7,PCA2,1.6267,0.0301,0.0216
238597228,CDIPS,7,PCA2,3.0106,0.0384,0.0216
238597228,CDIPS,7,PCA2,1.0594,0.2136,0.0216
238597228,CDIPS,7,PCA2,2.1188,0.6558,0.0216
238597228,CDIPS,7,PCA3,1.6284,0.0311,0.0278
238597228,CDIPS,7,PCA3,1.0594,0.1952,0.0278
238597228,CDIPS,7,PCA3,2.1218,0.6266,0.0278
238597228,CDIPS,7,TFA1,1.8837,0.071,0.0248
238597228,CDIPS,7,TFA1,1.0597,0.2104,0.0248
238597228,CDIPS,7,TFA1,2.1233,0.3473,0.0248
238597228,CDIPS,7,TFA2,1.6328,0.0271,0.0227
238597228,CDIPS,7,TFA2,1.4205,0.0303,0.0227
238597228,CDIPS,7,TFA2,2.4547,0.0313,0.0227
238597228,CDIPS,7,TFA2,1.0601,0.202,0.0227
238597228,CDIPS,7,TFA2,2.1263,0.2978,0.0227
238597228,CDIPS,7,TFA3,1.4293,0.0253,0.0237
238597228,CDIPS,7,TFA3,1.2677,0.0256,0.0237
238597228,CDIPS,7,TFA3,1.8825,0.0609,0.0237
238597228,CDIPS,7,TFA3,1.0597,0.1608,0.0237
238597228,CDIPS,7,TFA3,2.1233,0.3219,0.0237
238597228,PATHOS,7,ap1_flux_cor,3.0045,0.0329,0.0239
238597228,PATHOS,7,ap1_flux_cor,12.7887,0.076,0.0239
238597228,PATHOS,7,ap1_flux_cor,1.0586,0.2052,0.0239
238597228,PATHOS,7,ap1_flux_cor,2.1218,0.6329,0.0239
238597228,PATHOS,7,ap2_flux_cor,1.6302,0.028,0.0274
238597228,PATHOS,7,ap2_flux_cor,64.0322,0.0551,0.0274
238597228,PATHOS,7,ap2_flux_cor,1.0583,0.1943,0.0274
238597228,PATHOS,7,ap2_flux_cor,2.1173,0.5782,0.0274
238597228,PATHOS,7,ap3_flux_cor,4.9912,0.0238,0.0213
238597228,PATHOS,7,ap3_flux_cor,1.6275,0.0238,0.0213
238597228,PATHOS,7,ap3_flux_cor,3.5983,0.0363,0.0213
238597228,PATHOS,7,ap3_flux_cor,1.8837,0.0649,0.0213
238597228,PATHOS,7,ap3_flux_cor,1.0571,0.1239,0.0213
238597228,PATHOS,7,ap3_flux_cor,2.1054,0.2656,0.0213
238597228,PATHOS,7,psf_flux_cor,3.0257,0.0235,0.0228
238597228,PATHOS,7,psf_flux_cor,1.632,0.0305,0.0228
238597228,PATHOS,7,psf_flux_cor,1.0586,0.2064,0.0228
238597228,PATHOS,7,psf_flux_cor,2.1173,0.6453,0.0228
238597277,CDIPS,7,PCA1,6.7525,0.0272,0.0269
238597277,CDIPS,7,PCA1,5.0246,0.0657,0.0269
238597277,CDIPS,7,PCA1,3.9796,0.069,0.0269
238597277,CDIPS,7,PCA1,2.5723,0.0891,0.0269
238597277,CDIPS,7,PCA2,3.5018,0.0286,0.023
238597277,CDIPS,7,PCA2,5.11,0.0408,0.023
238597277,CDIPS,7,PCA2,2.5991,0.0524,0.023
238597277,CDIPS,7,PCA3,1.3546,0.0246,0.0244
238597277,CDIPS,7,PCA3,2.6612,0.0246,0.0244
238597277,CDIPS,7,PCA3,4.1159,0.0257,0.0244
238597277,CDIPS,7,PCA3,5.5747,0.0557,0.0244
238597277,CDIPS,7,TFA1,2.5991,0.0295,0.0245
238597277,PATHOS,7,ap1_flux_cor,2.6058,0.0292,0.0243
238597277,PATHOS,7,ap1_flux_cor,5.253,0.2925,0.0243
238597277,PATHOS,7,ap1_flux_cor,36.6742,0.3348,0.0243
238597277,PATHOS,7,ap3_flux_cor,3.3496,0.0549,0.0226
238597277,PATHOS,7,ap3_flux_cor,4.3992,0.0774,0.0226
238597277,PATHOS,7,ap3_flux_cor,6.3259,0.0821,0.0226
238597277,PATHOS,7,psf_flux_cor,5.3848,0.2037,0.0246
238597428,CDIPS,7,PCA1,1.1824,0.038,0.022
238597428,CDIPS,7,PCA1,3.7699,0.1338,0.022
238597428,CDIPS,7,PCA1,2.362,0.1493,0.022
238597428,CDIPS,7,PCA1,6.6332,0.2533,0.022
238597428,CDIPS,7,PCA1,4.8075,0.5397,0.022
238597428,CDIPS,7,PCA2,3.5431,0.0346,0.0242
238597428,CDIPS,7,PCA2,2.8615,0.0588,0.0242
238597428,CDIPS,7,PCA2,2.3436,0.1958,0.0242
238597428,CDIPS,7,PCA2,4.7922,0.4655,0.0242
238597428,CDIPS,7,PCA3,2.8265,0.0335,0.0284
238597428,CDIPS,7,PCA3,2.3902,0.1422,0.0284
238597428,CDIPS,7,PCA3,6.6186,0.1611,0.0284
238597428,CDIPS,7,PCA3,4.8152,0.6253,0.0284
238597428,CDIPS,7,TFA1,6.8604,0.0231,0.0225
238597428,CDIPS,7,TFA1,1.8872,0.0242,0.0225
238597428,CDIPS,7,TFA1,2.3418,0.1102,0.0225
238597428,CDIPS,7,TFA1,4.8777,0.1326,0.0225
238597428,CDIPS,7,TFA2,3.4575,0.0386,0.0244
238597428,CDIPS,7,TFA2,2.3273,0.0633,0.0244
238597428,CDIPS,7,TFA2,4.7845,0.1403,0.0244
238597428,CDIPS,7,TFA3,6.5181,0.0322,0.0258
238597428,CDIPS,7,TFA3,2.3998,0.0694,0.0258
238597428,CDIPS,7,TFA3,4.7392,0.1127,0.0258
238597428,QLP,7,sap_flux,2.856,0.0309,0.0264
238597428,QLP,7,sap_flux,14.4494,0.0669,0.0264
238597428,QLP,7,sap_flux,2.362,0.1025,0.0264
238597428,QLP,7,sap_flux,4.7922,0.9116,0.0264
238597550,CDIPS,7,PCA1,0.2192,0.0315,0.0231
238597550,CDIPS,7,PCA1,0.2164,0.0647,0.0231
238597550,CDIPS,7,PCA1,0.4326,0.514,0.0231
238597550,CDIPS,7,PCA2,0.2192,0.0256,0.0236
238597550,CDIPS,7,PCA2,0.2164,0.0509,0.0236
238597550,CDIPS,7,PCA2,0.4327,0.4447,0.0236
238597550,CDIPS,7,PCA3,0.2164,0.0314,0.0247
238597550,CDIPS,7,PCA3,0.4323,0.2822,0.0247
238597550,CDIPS,7,TFA1,0.2192,0.0232,0.0232
238597550,CDIPS,7,TFA1,0.2164,0.0378,0.0232
238597550,CDIPS,7,TFA1,0.4325,0.4236,0.0232
238597550,CDIPS,7,TFA2,0.2162,0.0494,0.0263
238597550,CDIPS,7,TFA2,0.4438,0.0674,0.0263
238597550,CDIPS,7,TFA2,0.4327,0.3466,0.0263
238597550,CDIPS,7,TFA3,0.4322,0.2233,0.0229
238597550,PATHOS,7,ap1_flux_cor,9.3325,0.0405,0.0236
238597550,PATHOS,7,ap1_flux_cor,0.2164,0.046,0.0236
238597550,PATHOS,7,ap1_flux_cor,36.6742,0.0483,0.0236
238597550,PATHOS,7,ap1_flux_cor,0.4331,0.5075,0.0236
238597550,PATHOS,7,ap2_flux_cor,0.2164,0.0243,0.021
238597550,PATHOS,7,ap2_flux_cor,7.7049,0.0245,0.021
238597550,PATHOS,7,ap2_flux_cor,13.0668,0.0497,0.021
238597550,PATHOS,7,ap2_flux_cor,0.4331,0.3115,0.021
238597550,PATHOS,7,ap3_flux_cor,0.1703,0.0297,0.0223
238597550,PATHOS,7,ap3_flux_cor,12.9541,0.1063,0.0223
238597550,PATHOS,7,ap3_flux_cor,0.4334,0.1392,0.0223
238597550,PATHOS,7,psf_flux_cor,0.2164,0.0406,0.0231
238597550,PATHOS,7,psf_flux_cor,13.0668,0.0701,0.0231
238597550,PATHOS,7,psf_flux_cor,0.4331,0.4672,0.0231
238597976,CDIPS,7,PCA1,4.3232,0.029,0.0264
238597976,CDIPS,7,PCA1,3.3421,0.0302,0.0264
238597976,CDIPS,7,PCA1,1.1847,0.1435,0.0264
238597976,CDIPS,7,PCA2,1.6526,0.0284,0.0237
238597976,CDIPS,7,PCA2,1.1782,0.1191,0.0237
238597976,CDIPS,7,PCA3,1.1955,0.0487,0.0231
238597976,PATHOS,7,ap1_flux_cor,3.6026,0.0755,0.0259
238597976,PATHOS,7,ap1_flux_cor,2.6995,0.0829,0.0259
238597976,PATHOS,7,ap1_flux_cor,9.4797,0.2942,0.0259
238597976,PATHOS,7,ap1_flux_cor,6.1827,0.3337,0.0259
238597976,PATHOS,7,ap2_flux_cor,1.7809,0.0255,0.025
238597976,PATHOS,7,ap2_flux_cor,2.7975,0.0276,0.025
238597976,PATHOS,7,ap2_flux_cor,2.1898,0.043,0.025
238597976,PATHOS,7,ap2_flux_cor,3.8869,0.0546,0.025
238597976,PATHOS,7,ap2_flux_cor,5.5438,0.0753,0.025
238597976,PATHOS,7,ap2_flux_cor,10.81,0.2034,0.025
238597976,PATHOS,7,ap3_flux_cor,2.1883,0.0266,0.0236
238597976,PATHOS,7,ap3_flux_cor,15.2565,0.0365,0.0236
238597976,PATHOS,7,ap3_flux_cor,4.8385,0.0534,0.0236
238597976,PATHOS,7,psf_flux_cor,6.0703,0.0356,0.0248
238597976,PATHOS,7,psf_flux_cor,4.7845,0.0362,0.0248
238597976,PATHOS,7,psf_flux_cor,3.331,0.0749,0.0248
238597976,PATHOS,7,psf_flux_cor,13.0668,0.5104,0.0248
238597976,QLP,7,sap_flux,4.0713,0.0371,0.0227
238597976,QLP,7,sap_flux,6.3259,0.0905,0.0227
238597976,QLP,7,sap_flux,13.4169,0.5672,0.0227
238598054,PATHOS,7,ap1_flux_cor,13.6609,0.0335,0.0231
238598054,PATHOS,7,ap1_flux_cor,5.8007,0.0411,0.0231
238598054,PATHOS,7,ap2_flux_cor,5.9383,0.0262,0.0247
238598054,PATHOS,7,ap2_flux_cor,12.9541,0.0354,0.0247
238598054,PATHOS,7,ap3_flux_cor,6.1197,0.0283,0.0236
238598054,PATHOS,7,ap3_flux_cor,12.2665,0.1169,0.0236
238598054,PATHOS,7,psf_flux_cor,5.7784,0.025,0.0227
238613977,CDIPS,7,PCA1,0.6174,0.0255,0.0243
238613977,CDIPS,7,PCA1,0.2563,0.0264,0.0243
238613977,CDIPS,7,PCA1,1.3218,0.032,0.0243
238613977,CDIPS,7,PCA1,0.3507,0.0357,0.0243
238613977,CDIPS,7,PCA2,0.1913,0.0272,0.0262
238613977,CDIPS,7,PCA2,0.6182,0.0281,0.0262
238613977,CDIPS,7,PCA2,0.2563,0.0354,0.0262
238613977,CDIPS,7,PCA2,1.3259,0.0438,0.0262
238613977,CDIPS,7,PCA2,0.3509,0.0457,0.0262
238613977,CDIPS,7,PCA3,0.1913,0.025,0.0237
238613977,CDIPS,7,PCA3,0.2561,0.0264,0.0237
238613977,CDIPS,7,PCA3,0.6201,0.0275,0.0237
238613977,CDIPS,7,PCA3,1.4749,0.0314,0.0237
238613977,CDIPS,7,PCA3,1.7158,0.0316,0.0237
238613977,CDIPS,7,PCA3,0.351,0.044,0.0237
238613977,CDIPS,7,PCA3,1.3241,0.0616,0.0237
238613977,CDIPS,7,TFA1,0.6174,0.0288,0.0251
238613977,CDIPS,7,TFA1,0.3505,0.0299,0.0251
238613977,CDIPS,7,TFA2,0.6179,0.0231,0.023
238613977,CDIPS,7,TFA2,0.2597,0.0232,0.023
238613977,CDIPS,7,TFA2,1.3311,0.0258,0.023
238613977,CDIPS,7,TFA2,0.1913,0.0289,0.023
238613977,CDIPS,7,TFA2,0.2561,0.0354,0.023
238613977,CDIPS,7,TFA2,0.3508,0.0518,0.023
238613977,CDIPS,7,TFA3,0.1913,0.0308,0.0232
238613977,CDIPS,7,TFA3,0.3512,0.037,0.0232
238613977,CDIPS,8,PCA1,1.6535,0.1578,0.0292
238613977,CDIPS,8,PCA1,1.382,0.1616,0.0292
238613977,CDIPS,8,PCA1,1.5067,0.5431,0.0292
238613977,CDIPS,8,PCA2,2.51,0.0432,0.0295
238613977,CDIPS,8,PCA2,2.2092,0.0564,0.0295
238613977,CDIPS,8,PCA2,1.659,0.1296,0.0295
238613977,CDIPS,8,PCA2,1.3826,0.1416,0.0295
238613977,CDIPS,8,PCA2,1.5052,0.4113,0.0295
238613977,CDIPS,8,PCA3,1.5045,0.3456,0.0321
238613977,CDIPS,8,TFA1,1.2203,0.0364,0.0333
238613977,CDIPS,8,TFA1,1.3864,0.0911,0.0333
238613977,CDIPS,8,TFA1,1.512,0.1727,0.0333
238613977,CDIPS,8,TFA2,1.3794,0.034,0.0329
238613977,CDIPS,8,TFA2,26.1428,0.038,0.0329
238613977,CDIPS,8,TFA2,1.503,0.0434,0.0329
238613977,CDIPS,8,TFA3,27.8385,0.0329,0.032
238613977,CDIPS,8,TFA3,1.5189,0.1184,0.032
238614115,CDIPS,7,PCA3,0.1751,0.0231,0.0227
238614115,CDIPS,7,TFA1,0.1249,0.0242,0.0241
238614115,CDIPS,8,PCA1,1.6364,0.0316,0.0314
238614115,CDIPS,8,PCA1,3.8769,0.036,0.0314
238614115,CDIPS,8,PCA1,1.5,0.0453,0.0314
238614115,CDIPS,8,PCA2,1.3909,0.0333,0.0268
238614115,CDIPS,8,PCA2,1.6517,0.0411,0.0268
238614115,CDIPS,8,PCA2,1.5082,0.0505,0.0268
238614115,CDIPS,8,PCA3,1.8286,0.034,0.0274
238614115,CDIPS,8,PCA3,1.3826,0.0456,0.0274
238614115,CDIPS,8,PCA3,1.6517,0.0468,0.0274
238614115,CDIPS,8,PCA3,3.1997,0.0555,0.0274
238614115,CDIPS,8,PCA3,1.5037,0.0807,0.0274
238614115,CDIPS,8,TFA1,1.5197,0.0301,0.0264
238614115,CDIPS,8,TFA2,1.6627,0.0291,0.0265
238614756,PATHOS,7,ap1_flux_cor,2.3005,0.0284,0.0262
238614756,PATHOS,7,ap1_flux_cor,3.3721,0.0847,0.0262
238614756,PATHOS,7,ap1_flux_cor,4.0222,0.0926,0.0262
238614756,PATHOS,7,ap1_flux_cor,11.2135,0.0935,0.0262
238614756,PATHOS,7,ap1_flux_cor,2.7438,0.2189,0.0262
238614756,PATHOS,7,ap1_flux_cor,5.3656,0.2992,0.0262
238614756,PATHOS,7,ap2_flux_cor,2.3201,0.034,0.0237
238614756,PATHOS,7,ap2_flux_cor,4.0548,0.0614,0.0237
238614756,PATHOS,7,ap2_flux_cor,3.3683,0.078,0.0237
238614756,PATHOS,7,ap2_flux_cor,12.4702,0.0923,0.0237
238614756,PATHOS,7,ap2_flux_cor,2.7514,0.1192,0.0237
238614756,PATHOS,7,ap2_flux_cor,5.2993,0.1994,0.0237
238614756,PATHOS,7,ap3_flux_cor,2.3076,0.0286,0.0232
238614756,PATHOS,7,ap3_flux_cor,4.0494,0.0526,0.0232
238614756,PATHOS,7,ap3_flux_cor,2.7615,0.0536,0.0232
238614756,PATHOS,7,ap3_flux_cor,3.3533,0.0739,0.0232
238614756,PATHOS,7,ap3_flux_cor,5.1539,0.0859,0.0232
238614756,PATHOS,7,ap3_flux_cor,12.4186,0.1421,0.0232
238614756,PATHOS,7,psf_flux_cor,2.3129,0.0319,0.0261
238614756,PATHOS,7,psf_flux_cor,3.4182,0.0578,0.0261
238614756,PATHOS,7,psf_flux_cor,2.7339,0.13,0.0261
238614756,PATHOS,7,psf_flux_cor,12.8985,0.1723,0.0261
238614756,PATHOS,7,psf_flux_cor,5.3465,0.2733,0.0261
238614804,CDIPS,7,PCA1,16.4242,0.0249,0.0238
238614804,CDIPS,7,PCA1,1.5243,0.0252,0.0238
238614804,CDIPS,7,PCA1,0.4704,0.0343,0.0238
238614804,CDIPS,7,PCA1,0.2225,0.0347,0.0238
238614804,CDIPS,7,PCA1,0.216,0.0351,0.0238
238614804,CDIPS,7,PCA1,3.3458,0.0413,0.0238
238614804,CDIPS,7,PCA1,0.4517,0.1049,0.0238
238614804,CDIPS,7,PCA1,0.4251,0.1223,0.0238
238614804,CDIPS,7,PCA2,4.38,0.0273,0.0252
238614804,CDIPS,7,PCA2,0.8489,0.0292,0.0252
238614804,CDIPS,7,PCA2,0.9663,0.0302,0.0252
238614804,CDIPS,7,PCA2,0.2921,0.0355,0.0252
238614804,CDIPS,7,PCA2,1.2394,0.0382,0.0252
238614804,CDIPS,7,PCA2,0.4523,0.0383,0.0252
238614804,CDIPS,7,PCA2,1.9573,0.0434,0.0252
238614804,CDIPS,7,PCA2,0.4383,0.055,0.0252
238614804,CDIPS,7,PCA2,1.1538,0.061,0.0252
238614804,CDIPS,7,PCA2,0.7043,0.0847,0.0252
238614804,CDIPS,7,PCA3,4.0991,0.0231,0.0228
238614804,CDIPS,7,PCA3,0.9143,0.0275,0.0228
238614804,CDIPS,7,PCA3,1.256,0.0277,0.0228
238614804,CDIPS,7,PCA3,0.2189,0.0305,0.0228
238614804,CDIPS,7,PCA3,0.8465,0.0341,0.0228
238614804,CDIPS,7,PCA3,1.9884,0.0346,0.0228
238614804,CDIPS,7,PCA3,0.9676,0.04,0.0228
238614804,CDIPS,7,PCA3,1.1622,0.0414,0.0228
238614804,CDIPS,7,PCA3,0.4251,0.0524,0.0228
238614804,CDIPS,7,PCA3,0.7036,0.0594,0.0228
238614804,CDIPS,7,PCA3,0.443,0.0732,0.0228
238614804,CDIPS,7,PCA3,0.4338,0.0846,0.0228
238614804,CDIPS,7,TFA1,0.2226,0.0291,0.0228
238614804,CDIPS,7,TFA1,0.4098,0.03,0.0228
238614804,CDIPS,7,TFA1,0.4705,0.0359,0.0228
238614804,CDIPS,7,TFA1,0.4251,0.0805,0.0228
238614804,CDIPS,7,TFA1,0.4518,0.0845,0.0228
238614804,CDIPS,7,TFA2,1.9384,0.0225,0.0217
238614804,CDIPS,7,TFA2,1.2482,0.0227,0.0217
238614804,CDIPS,7,TFA2,0.4534,0.0256,0.0217
238614804,CDIPS,7,TFA2,0.4369,0.0299,0.0217
238614804,CDIPS,7,TFA2,0.8499,0.0313,0.0217
238614804,CDIPS,7,TFA2,1.1555,0.0374,0.0217
238614804,CDIPS,7,TFA2,0.7046,0.0718,0.0217
238614804,CDIPS,7,TFA3,1.1754,0.0331,0.0239
238614804,CDIPS,7,TFA3,0.9754,0.0338,0.0239
238614804,CDIPS,7,TFA3,0.4247,0.0398,0.0239
238614804,CDIPS,7,TFA3,0.8477,0.0435,0.0239
238614804,CDIPS,7,TFA3,0.4429,0.0541,0.0239
238614804,CDIPS,7,TFA3,0.4337,0.0747,0.0239
238614804,CDIPS,7,TFA3,0.7048,0.0768,0.0239
238615196,CDIPS,7,PCA1,1.1136,0.0244,0.024
238615196,CDIPS,7,PCA1,2.7314,0.0327,0.024
238615196,CDIPS,7,PCA1,1.187,0.0835,0.024
238615196,CDIPS,7,PCA2,1.7267,0.0369,0.023
238615196,CDIPS,7,PCA2,2.3602,0.0462,0.023
238615196,CDIPS,7,PCA2,1.1852,0.0734,0.023
238615196,CDIPS,7,PCA3,4.5803,0.0256,0.0232
238615196,CDIPS,7,PCA3,1.211,0.0326,0.0232
238615196,CDIPS,7,PCA3,2.4367,0.0394,0.0232
238615196,PATHOS,7,ap1_flux_cor,5.0755,0.0254,0.0229
238615196,PATHOS,7,ap1_flux_cor,4.0658,0.0459,0.0229
238615196,PATHOS,7,ap1_flux_cor,12.1181,0.6993,0.0229
238615196,PATHOS,7,ap2_flux_cor,3.4615,0.0317,0.0259
238615196,PATHOS,7,ap2_flux_cor,4.0713,0.0355,0.0259
238615196,PATHOS,7,ap2_flux_cor,6.2211,0.159,0.0259
238615196,PATHOS,7,ap2_flux_cor,13.8499,0.4184,0.0259
238615196,PATHOS,7,ap3_flux_cor,3.4856,0.0295,0.0268
238615196,PATHOS,7,ap3_flux_cor,6.4481,0.0472,0.0268
238615196,PATHOS,7,ap3_flux_cor,4.9257,0.0882,0.0268
238615196,PATHOS,7,ap3_flux_cor,12.9541,0.502,0.0268
238615196,PATHOS,7,psf_flux_cor,3.12,0.0423,0.024
238615196,PATHOS,7,psf_flux_cor,4.1386,0.0713,0.024
238615196,PATHOS,7,psf_flux_cor,6.234,0.1389,0.024
238615196,PATHOS,7,psf_flux_cor,13.6609,0.3872,0.024
238615196,QLP,7,sap_flux,3.6641,0.026,0.0258
238615196,QLP,7,sap_flux,2.5834,0.038,0.0258
238615196,QLP,7,sap_flux,5.033,0.0399,0.0258
238615196,QLP,7,sap_flux,10.0505,0.3439,0.0258
238615196,QLP,8,sap_flux,2.2675,0.0263,0.025
238615196,QLP,8,sap_flux,1.1932,0.036,0.025
