TIC,provenance_name,sequence_number,flux_cols,period,power,threshold
174546901,PATHOS,8,ap2_flux_cor,3.1167,0.3939,0.033
174546901,PATHOS,8,ap2_flux_cor,3.1167,0.3939,0.0359
174546901,PATHOS,8,ap2_flux_cor,3.8324,0.7471,0.033
174546901,PATHOS,8,ap2_flux_cor,3.8324,0.7471,0.0359
174546901,PATHOS,8,ap3_flux_cor,2.0259,0.0375,0.037
174546901,PATHOS,8,ap3_flux_cor,2.0259,0.0375,0.034
174546901,PATHOS,8,ap3_flux_cor,1.685,0.0376,0.037
174546901,PATHOS,8,ap3_flux_cor,1.685,0.0376,0.034
174546901,PATHOS,8,ap3_flux_cor,1.8466,0.0387,0.037
174546901,PATHOS,8,ap3_flux_cor,1.8466,0.0387,0.034
174546901,PATHOS,8,ap3_flux_cor,4.9016,0.1445,0.034
174546901,PATHOS,8,ap3_flux_cor,4.9016,0.1445,0.037
174546901,PATHOS,8,ap3_flux_cor,3.1103,0.434,0.034
174546901,PATHOS,8,ap3_flux_cor,3.1103,0.434,0.037
174546901,PATHOS,8,ap3_flux_cor,3.8275,0.8155,0.034
174546901,PATHOS,8,ap3_flux_cor,3.8275,0.8155,0.037
174546901,PATHOS,8,psf_flux_cor,2.0273,0.0344,0.0343
174546901,PATHOS,8,psf_flux_cor,1.8466,0.0356,0.0343
174546901,PATHOS,8,psf_flux_cor,12.1671,0.0727,0.0378
174546901,PATHOS,8,psf_flux_cor,12.1671,0.0727,0.0343
174546901,PATHOS,8,psf_flux_cor,4.8936,0.1413,0.0343
174546901,PATHOS,8,psf_flux_cor,4.8936,0.1413,0.0378
174546901,PATHOS,8,psf_flux_cor,3.1135,0.4098,0.0343
174546901,PATHOS,8,psf_flux_cor,3.1135,0.4098,0.0378
174546901,PATHOS,8,psf_flux_cor,3.8275,0.7686,0.0343
174546901,PATHOS,8,psf_flux_cor,3.8275,0.7686,0.0378
174546901,QLP,8,sap_flux,10.2564,0.0643,0.0262
174546901,QLP,8,sap_flux,24.2441,0.1185,0.0262
174546901,QLP,8,sap_flux,6.1827,0.1704,0.0262
174546901,QLP,8,sap_flux,3.8033,0.7346,0.0262
174597042,CDIPS,8,PCA1,1.3858,0.1299,0.0288
174597042,CDIPS,8,PCA1,1.3858,0.1299,0.0309
174597042,CDIPS,8,PCA1,1.6472,0.1538,0.0309
174597042,CDIPS,8,PCA1,1.6472,0.1538,0.0288
174597042,CDIPS,8,PCA1,1.5052,0.4257,0.0309
174597042,CDIPS,8,PCA1,1.5052,0.4257,0.0288
174597042,CDIPS,8,PCA2,1.3832,0.1119,0.027
174597042,CDIPS,8,PCA2,1.3832,0.1119,0.0319
174597042,CDIPS,8,PCA2,1.6436,0.131,0.027
174597042,CDIPS,8,PCA2,1.6436,0.131,0.0319
174597042,CDIPS,8,PCA2,1.5022,0.4008,0.027
174597042,CDIPS,8,PCA2,1.5022,0.4008,0.0319
174597042,CDIPS,8,PCA3,1.382,0.0646,0.0275
174597042,CDIPS,8,PCA3,1.382,0.0646,0.0301
174597042,CDIPS,8,PCA3,1.6436,0.0803,0.0275
174597042,CDIPS,8,PCA3,1.6436,0.0803,0.0301
174597042,CDIPS,8,PCA3,1.503,0.2275,0.0275
174597042,CDIPS,8,PCA3,1.503,0.2275,0.0301
174597042,CDIPS,8,TFA1,1.389,0.0725,0.0288
174597042,CDIPS,8,TFA1,1.389,0.0725,0.0312
174597042,CDIPS,8,TFA1,1.6427,0.0864,0.0288
174597042,CDIPS,8,TFA1,1.6427,0.0864,0.0312
174597042,CDIPS,8,TFA1,1.506,0.219,0.0288
174597042,CDIPS,8,TFA1,1.506,0.219,0.0312
174597042,CDIPS,8,TFA2,1.3903,0.0601,0.0312
174597042,CDIPS,8,TFA2,1.3903,0.0601,0.0316
174597042,CDIPS,8,TFA2,1.6382,0.077,0.0312
174597042,CDIPS,8,TFA2,1.6382,0.077,0.0316
174597042,CDIPS,8,TFA2,1.503,0.1731,0.0312
174597042,CDIPS,8,TFA2,1.503,0.1731,0.0316
174597042,CDIPS,8,TFA3,1.3725,0.0378,0.0297
174597042,CDIPS,8,TFA3,1.3725,0.0378,0.0292
174597042,CDIPS,8,TFA3,1.497,0.0833,0.0292
174597042,CDIPS,8,TFA3,1.497,0.0833,0.0297
174597042,PATHOS,8,ap1_flux_cor,2.0191,0.0352,0.0327
174597042,PATHOS,8,ap1_flux_cor,2.0191,0.0352,0.034
174597042,PATHOS,8,ap1_flux_cor,5.5954,0.0566,0.034
174597042,PATHOS,8,ap1_flux_cor,5.5954,0.0566,0.0327
174597042,PATHOS,8,ap1_flux_cor,1.3794,0.1295,0.0327
174597042,PATHOS,8,ap1_flux_cor,1.3794,0.1295,0.034
174597042,PATHOS,8,ap1_flux_cor,8.1215,0.1394,0.034
174597042,PATHOS,8,ap1_flux_cor,8.1215,0.1394,0.0327
174597042,PATHOS,8,ap1_flux_cor,1.6508,0.2298,0.034
174597042,PATHOS,8,ap1_flux_cor,1.6508,0.2298,0.0327
174597042,PATHOS,8,ap1_flux_cor,1.5037,0.4669,0.034
174597042,PATHOS,8,ap1_flux_cor,1.5037,0.4669,0.0327
174597042,PATHOS,8,ap2_flux_cor,7.8663,0.08,0.0369
174597042,PATHOS,8,ap2_flux_cor,7.8663,0.08,0.0338
174597042,PATHOS,8,ap2_flux_cor,1.3801,0.137,0.0338
174597042,PATHOS,8,ap2_flux_cor,1.3801,0.137,0.0369
174597042,PATHOS,8,ap2_flux_cor,1.6535,0.1856,0.0338
174597042,PATHOS,8,ap2_flux_cor,1.6535,0.1856,0.0369
174597042,PATHOS,8,ap2_flux_cor,25.6956,0.2172,0.0338
174597042,PATHOS,8,ap2_flux_cor,25.6956,0.2172,0.0369
174597042,PATHOS,8,ap2_flux_cor,1.5052,0.4422,0.0369
174597042,PATHOS,8,ap2_flux_cor,1.5052,0.4422,0.0338
174597042,PATHOS,8,ap3_flux_cor,3.8227,0.0356,0.0354
174597042,PATHOS,8,ap3_flux_cor,1.3794,0.0525,0.0362
174597042,PATHOS,8,ap3_flux_cor,1.3794,0.0525,0.0354
174597042,PATHOS,8,ap3_flux_cor,1.6581,0.078,0.0362
174597042,PATHOS,8,ap3_flux_cor,1.6581,0.078,0.0354
174597042,PATHOS,8,ap3_flux_cor,7.6461,0.1051,0.0354
174597042,PATHOS,8,ap3_flux_cor,7.6461,0.1051,0.0362
174597042,PATHOS,8,ap3_flux_cor,1.509,0.189,0.0354
174597042,PATHOS,8,ap3_flux_cor,1.509,0.189,0.0362
174597042,PATHOS,8,ap3_flux_cor,26.8436,0.5254,0.0354
174597042,PATHOS,8,ap3_flux_cor,26.8436,0.5254,0.0362
174597042,PATHOS,8,psf_flux_cor,2.0151,0.0419,0.0367
174597042,PATHOS,8,psf_flux_cor,2.0151,0.0419,0.0393
174597042,PATHOS,8,psf_flux_cor,10.1182,0.0745,0.0367
174597042,PATHOS,8,psf_flux_cor,10.1182,0.0745,0.0393
174597042,PATHOS,8,psf_flux_cor,21.6263,0.161,0.0367
174597042,PATHOS,8,psf_flux_cor,21.6263,0.161,0.0393
174597042,PATHOS,8,psf_flux_cor,1.3826,0.1721,0.0367
174597042,PATHOS,8,psf_flux_cor,1.3826,0.1721,0.0393
174597042,PATHOS,8,psf_flux_cor,1.6463,0.2129,0.0367
174597042,PATHOS,8,psf_flux_cor,1.6463,0.2129,0.0393
174597042,PATHOS,8,psf_flux_cor,1.5037,0.4732,0.0367
174597042,PATHOS,8,psf_flux_cor,1.5037,0.4732,0.0393
174597226,PATHOS,8,ap1_flux_cor,6.3527,0.0382,0.0365
174597226,PATHOS,8,ap1_flux_cor,2.2338,0.0405,0.0365
174597226,PATHOS,8,ap1_flux_cor,2.5592,0.0419,0.0365
174597226,PATHOS,8,ap1_flux_cor,3.0196,0.0437,0.0365
174597226,PATHOS,8,ap1_flux_cor,3.6957,0.0511,0.0365
174597226,PATHOS,8,ap1_flux_cor,4.5873,0.0585,0.0365
174597226,PATHOS,8,ap1_flux_cor,1.0177,0.116,0.0365
174597226,PATHOS,8,ap1_flux_cor,1.0842,0.1726,0.0365
174597226,PATHOS,8,ap1_flux_cor,11.008,0.183,0.0365
174597226,PATHOS,8,ap1_flux_cor,24.6418,0.5221,0.0365
174597226,PATHOS,8,ap2_flux_cor,2.9001,0.0542,0.038
174597226,PATHOS,8,ap2_flux_cor,1.0198,0.0984,0.038
174597226,PATHOS,8,ap2_flux_cor,8.635,0.1768,0.038
174597226,PATHOS,8,ap2_flux_cor,1.087,0.1972,0.038
174597226,PATHOS,8,ap3_flux_cor,11.4703,0.2785,0.0371
174597226,PATHOS,8,ap3_flux_cor,50.1397,0.9114,0.0371
174597226,PATHOS,8,psf_flux_cor,1.9309,0.0361,0.0349
174597226,PATHOS,8,psf_flux_cor,3.3608,0.0384,0.0349
174597226,PATHOS,8,psf_flux_cor,2.9029,0.0472,0.0349
174597226,PATHOS,8,psf_flux_cor,1.0195,0.1237,0.0349
174597226,PATHOS,8,psf_flux_cor,11.6482,0.1724,0.0349
174597226,PATHOS,8,psf_flux_cor,1.0862,0.2447,0.0349
174598447,CDIPS,8,PCA1,3.7371,0.0291,0.0275
174598447,CDIPS,8,PCA1,1.209,0.033,0.0275
174598447,CDIPS,8,PCA1,1.0624,0.0339,0.0275
174598447,CDIPS,8,PCA1,0.7502,0.0343,0.0275
174598447,CDIPS,8,PCA1,0.6685,0.0344,0.0275
174598447,CDIPS,8,PCA1,0.8952,0.0369,0.0275
174598447,CDIPS,8,PCA1,0.645,0.0392,0.0275
174598447,CDIPS,8,PCA1,2.9748,0.0404,0.0275
174598447,CDIPS,8,PCA1,2.5723,0.0483,0.0275
174598447,CDIPS,8,PCA1,0.9995,0.0527,0.0275
174598447,CDIPS,8,PCA1,6.7373,0.1372,0.0275
174598447,CDIPS,8,PCA1,4.8229,0.1703,0.0275
174598447,CDIPS,8,PCA2,1.2008,0.036,0.03
174598447,CDIPS,8,PCA2,0.9925,0.0371,0.03
174598447,CDIPS,8,PCA2,1.8837,0.0474,0.03
174598447,CDIPS,8,PCA2,1.522,0.0565,0.03
174598447,CDIPS,8,PCA2,3.2342,0.0614,0.03
174598447,CDIPS,8,PCA2,5.2347,0.0671,0.03
174598447,CDIPS,8,PCA2,3.8471,0.0676,0.03
174598447,CDIPS,8,PCA2,8.5612,0.0733,0.03
174598447,CDIPS,8,PCA3,1.3085,0.0395,0.0306
174598447,CDIPS,8,PCA3,3.4655,0.0731,0.0306
174598447,CDIPS,8,PCA3,2.579,0.0786,0.0306
174598447,CDIPS,8,PCA3,4.9829,0.0862,0.0306
174598447,CDIPS,8,PCA3,7.2758,0.089,0.0306
174598447,CDIPS,8,TFA2,3.8373,0.0373,0.0325
174598447,PATHOS,8,ap1_flux_cor,1.6993,0.0369,0.0322
174598447,PATHOS,8,ap1_flux_cor,2.7289,0.0372,0.0322
174598447,PATHOS,8,ap1_flux_cor,9.3036,0.2518,0.0322
174598447,PATHOS,8,ap1_flux_cor,20.1741,0.4142,0.0322
174598447,PATHOS,8,ap2_flux_cor,3.2517,0.043,0.0334
174598447,PATHOS,8,ap2_flux_cor,2.5946,0.0464,0.0334
174598447,PATHOS,8,ap2_flux_cor,2.2796,0.0733,0.0334
174598447,PATHOS,8,ap2_flux_cor,4.5873,0.1043,0.0334
174598447,PATHOS,8,ap2_flux_cor,5.8802,0.1415,0.0334
174598447,PATHOS,8,ap2_flux_cor,13.2395,0.4703,0.0334
174598447,PATHOS,8,ap3_flux_cor,2.146,0.0565,0.0345
174598447,PATHOS,8,ap3_flux_cor,2.4872,0.0608,0.0345
174598447,PATHOS,8,ap3_flux_cor,6.6186,0.2845,0.0345
174598447,PATHOS,8,ap3_flux_cor,18.7864,0.4468,0.0345
174598447,PATHOS,8,psf_flux_cor,1.6965,0.0358,0.0314
174598447,PATHOS,8,psf_flux_cor,3.6731,0.0475,0.0314
174598447,PATHOS,8,psf_flux_cor,3.0227,0.0765,0.0314
174598447,PATHOS,8,psf_flux_cor,4.9338,0.2224,0.0314
174598447,PATHOS,8,psf_flux_cor,6.6479,0.2981,0.0314
174598447,PATHOS,8,psf_flux_cor,10.2215,0.6477,0.0314
174599733,CDIPS,8,PCA1,5.6164,0.0315,0.0293
174599733,CDIPS,8,PCA1,7.8663,0.0359,0.0293
174599733,CDIPS,8,PCA1,3.6911,0.0364,0.0293
174599733,CDIPS,8,PCA1,0.1909,0.1304,0.0293
174599733,CDIPS,8,PCA1,0.1868,0.188,0.0293
174599733,CDIPS,8,PCA1,0.1888,0.6713,0.0293
174599733,CDIPS,8,PCA2,4.2379,0.0423,0.0296
174599733,CDIPS,8,PCA2,3.4775,0.0669,0.0296
174599733,CDIPS,8,PCA2,0.1909,0.1004,0.0296
174599733,CDIPS,8,PCA2,7.9077,0.1298,0.0296
174599733,CDIPS,8,PCA2,0.1868,0.1465,0.0296
174599733,CDIPS,8,PCA2,5.5954,0.1975,0.0296
174599733,CDIPS,8,PCA2,0.1888,0.5249,0.0296
174599733,CDIPS,8,PCA3,4.2985,0.0329,0.0276
174599733,CDIPS,8,PCA3,3.5473,0.0443,0.0276
174599733,CDIPS,8,PCA3,8.2103,0.0661,0.0276
174599733,CDIPS,8,PCA3,0.1909,0.1153,0.0276
174599733,CDIPS,8,PCA3,5.6908,0.1301,0.0276
174599733,CDIPS,8,PCA3,0.1868,0.1411,0.0276
174599733,CDIPS,8,PCA3,0.1888,0.5628,0.0276
174599733,CDIPS,8,TFA1,0.1909,0.127,0.0283
174599733,CDIPS,8,TFA1,0.1868,0.1726,0.0283
174599733,CDIPS,8,TFA1,0.1888,0.6212,0.0283
174599733,CDIPS,8,TFA2,0.1812,0.0313,0.0284
174599733,CDIPS,8,TFA2,0.1869,0.1416,0.0284
174599733,CDIPS,8,TFA2,0.1889,0.5158,0.0284
174599733,CDIPS,8,TFA3,0.1867,0.1558,0.0335
174599733,CDIPS,8,TFA3,0.1888,0.5375,0.0335
174599733,PATHOS,8,ap1_flux_cor,0.191,0.0376,0.0328
174599733,PATHOS,8,ap1_flux_cor,0.1868,0.0476,0.0328
174599733,PATHOS,8,ap1_flux_cor,2.8669,0.0477,0.0328
174599733,PATHOS,8,ap1_flux_cor,0.1889,0.13,0.0328
174599733,PATHOS,8,ap1_flux_cor,5.6693,0.2325,0.0328
174599733,PATHOS,8,ap1_flux_cor,15.4926,0.4616,0.0328
174599733,PATHOS,8,ap1_flux_cor,8.1656,0.5478,0.0328
174599733,PATHOS,8,ap2_flux_cor,4.274,0.0405,0.0365
174599733,PATHOS,8,ap2_flux_cor,0.191,0.0814,0.0365
174599733,PATHOS,8,ap2_flux_cor,0.1868,0.1069,0.0365
174599733,PATHOS,8,ap2_flux_cor,5.585,0.1449,0.0365
174599733,PATHOS,8,ap2_flux_cor,0.1889,0.2821,0.0365
174599733,PATHOS,8,ap2_flux_cor,16.1592,0.4652,0.0365
174599733,PATHOS,8,ap2_flux_cor,8.2554,0.6225,0.0365
174599733,PATHOS,8,ap3_flux_cor,0.191,0.0766,0.0325
174599733,PATHOS,8,ap3_flux_cor,0.1868,0.1029,0.0325
174599733,PATHOS,8,ap3_flux_cor,0.1889,0.2682,0.0325
174599733,PATHOS,8,ap3_flux_cor,16.1592,0.4721,0.0325
174599733,PATHOS,8,ap3_flux_cor,8.2328,0.6102,0.0325
174599733,PATHOS,8,psf_flux_cor,0.191,0.0765,0.0313
174599733,PATHOS,8,psf_flux_cor,0.1868,0.0997,0.0313
174599733,PATHOS,8,psf_flux_cor,0.1889,0.2627,0.0313
174599733,PATHOS,8,psf_flux_cor,16.1592,0.4876,0.0313
174599733,PATHOS,8,psf_flux_cor,8.2554,0.6148,0.0313
174599733,QLP,8,sap_flux,2.1553,0.0294,0.0268
174599733,QLP,8,sap_flux,2.5079,0.0389,0.0268
174599733,QLP,8,sap_flux,1.457,0.0403,0.0268
174599733,QLP,8,sap_flux,4.2801,0.0935,0.0268
174599733,QLP,8,sap_flux,7.5311,0.2119,0.0268
174599733,QLP,8,sap_flux,0.1889,0.2377,0.0268
174601582,CDIPS,8,PCA2,1.0807,0.0298,0.0297
174601582,CDIPS,8,PCA2,1.1622,0.0304,0.0297
174601582,CDIPS,8,PCA2,1.3276,0.0323,0.0297
174601582,CDIPS,8,PCA2,0.8401,0.0351,0.0297
174601582,CDIPS,8,PCA2,1.0222,0.0354,0.0297
174601582,CDIPS,8,PCA2,1.2384,0.0372,0.0297
174601582,CDIPS,8,PCA2,0.8816,0.0374,0.0297
174601582,CDIPS,8,PCA2,3.4338,0.0418,0.0297
174601582,CDIPS,8,PCA2,2.3676,0.0421,0.0297
174601582,CDIPS,8,PCA2,4.2141,0.0431,0.0297
174601582,CDIPS,8,PCA2,0.9299,0.0432,0.0297
174601582,CDIPS,8,PCA2,2.0981,0.0437,0.0297
174601582,CDIPS,8,PCA2,1.8778,0.0451,0.0297
174601582,CDIPS,8,PCA3,0.7625,0.0279,0.0274
174601582,CDIPS,8,PCA3,4.4121,0.0325,0.0274
174601582,CDIPS,8,PCA3,0.5601,0.0352,0.0274
174601582,CDIPS,8,PCA3,1.7297,0.0378,0.0274
174601582,CDIPS,8,PCA3,2.9341,0.0394,0.0274
174601582,CDIPS,8,PCA3,2.6081,0.0404,0.0274
174601582,CDIPS,8,PCA3,0.6471,0.0493,0.0274
174601582,CDIPS,8,PCA3,0.673,0.055,0.0274
174601582,CDIPS,8,PCA3,3.4937,0.0811,0.0274
174601582,PATHOS,8,ap2_flux_cor,10.3625,0.1218,0.0371
174601582,PATHOS,8,ap2_flux_cor,3.8819,0.1545,0.0371
174601582,PATHOS,8,ap2_flux_cor,4.862,0.1649,0.0371
174601582,PATHOS,8,ap2_flux_cor,6.4343,0.2237,0.0371
174601582,PATHOS,8,ap2_flux_cor,21.7831,0.5513,0.0371
174601582,PATHOS,8,ap3_flux_cor,3.8521,0.0548,0.0367
174601582,PATHOS,8,ap3_flux_cor,11.8785,0.3609,0.0367
174609280,CDIPS,8,PCA1,0.5698,0.0554,0.0303
174609280,CDIPS,8,PCA1,0.5341,0.0895,0.0303
174609280,CDIPS,8,PCA1,0.5516,0.2408,0.0303
174609280,CDIPS,8,PCA2,0.57,0.0375,0.0277
174609280,CDIPS,8,PCA2,0.5343,0.0678,0.0277
174609280,CDIPS,8,PCA2,0.5517,0.1317,0.0277
174609280,CDIPS,8,PCA3,0.9912,0.0478,0.0474
174609280,CDIPS,8,PCA3,0.8876,0.0482,0.0474
174609280,CDIPS,8,PCA3,1.4778,0.0524,0.0474
174609280,CDIPS,8,PCA3,0.8475,0.0571,0.0474
174609280,CDIPS,8,PCA3,1.5956,0.0578,0.0474
174609280,CDIPS,8,PCA3,1.8176,0.0585,0.0474
174609280,CDIPS,8,PCA3,5.8802,0.0672,0.0474
174609280,CDIPS,8,PCA3,2.7897,0.084,0.0474
174609280,CDIPS,8,PCA3,3.1963,0.0929,0.0474
174609280,CDIPS,8,PCA3,4.6013,0.0931,0.0474
174609280,CDIPS,8,PCA3,2.4728,0.1046,0.0474
174609280,CDIPS,8,PCA3,3.7841,0.1062,0.0474
174609280,CDIPS,8,PCA3,1.9976,0.1101,0.0474
174609280,CDIPS,8,PCA3,2.2124,0.1362,0.0474
174609280,CDIPS,8,TFA1,0.5854,0.0578,0.0556
174609280,CDIPS,8,TFA1,0.5364,0.0792,0.0556
174609280,CDIPS,8,TFA1,0.5679,0.0961,0.0556
174609280,CDIPS,8,TFA1,0.5518,0.1091,0.0556
174609280,CDIPS,8,TFA2,0.5664,0.0571,0.0558
174609280,CDIPS,8,TFA2,0.5352,0.0679,0.0558
174609280,CDIPS,8,TFA2,0.5505,0.0771,0.0558
174609280,PATHOS,8,ap1_flux_cor,0.5352,0.0656,0.0362
174609280,PATHOS,8,ap1_flux_cor,4.0385,0.07,0.0362
174609280,PATHOS,8,ap1_flux_cor,5.1451,0.102,0.0362
174609280,PATHOS,8,ap1_flux_cor,0.5522,0.1322,0.0362
174609280,PATHOS,8,ap1_flux_cor,7.0043,0.2825,0.0362
174609280,PATHOS,8,ap1_flux_cor,12.3675,0.5037,0.0362
174609280,PATHOS,8,ap2_flux_cor,3.8422,0.0527,0.0343
174609280,PATHOS,8,ap2_flux_cor,5.2256,0.1834,0.0343
174609280,PATHOS,8,ap2_flux_cor,13.2981,0.6491,0.0343
174609280,PATHOS,8,ap3_flux_cor,3.5854,0.0491,0.0415
174609280,PATHOS,8,ap3_flux_cor,5.2347,0.0996,0.0415
174609280,PATHOS,8,ap3_flux_cor,10.5815,0.6468,0.0415
174659803,CDIPS,8,PCA1,0.832,0.0294,0.0291
174659803,CDIPS,8,PCA1,0.4728,0.0341,0.0291
174659803,CDIPS,8,PCA3,0.5677,0.0325,0.0302
174659803,CDIPS,8,PCA3,1.5205,0.0361,0.0302
174659803,CDIPS,8,TFA2,0.4733,0.0328,0.0279
174659803,PATHOS,8,ap1_flux_cor,0.4745,0.0395,0.0334
174659803,PATHOS,8,ap1_flux_cor,3.7889,0.0461,0.0334
174659803,PATHOS,8,ap1_flux_cor,7.7049,0.0598,0.0334
174659803,PATHOS,8,ap1_flux_cor,3.0106,0.0675,0.0334
174659803,PATHOS,8,ap1_flux_cor,17.8914,0.0756,0.0334
174659803,PATHOS,8,ap3_flux_cor,10.9279,0.1246,0.0356
174659803,PATHOS,8,ap3_flux_cor,28.6345,0.2608,0.0356
174659803,PATHOS,8,psf_flux_cor,3.5897,0.0379,0.0369
174659803,PATHOS,8,psf_flux_cor,2.9689,0.0462,0.0369
174659803,PATHOS,8,psf_flux_cor,6.0216,0.0799,0.0369
174659803,PATHOS,8,psf_flux_cor,15.1031,0.1279,0.0369
174661301,CDIPS,8,PCA1,6.8919,0.0687,0.0345
174661301,CDIPS,8,PCA1,4.317,0.2477,0.0345
174661301,CDIPS,8,PCA1,3.4695,0.4961,0.0345
174661301,CDIPS,8,PCA2,2.5227,0.0791,0.0287
174661301,CDIPS,8,PCA2,2.8862,0.1368,0.0287
174661301,CDIPS,8,PCA2,4.3546,0.1516,0.0287
174661301,CDIPS,8,PCA2,6.7222,0.1715,0.0287
174661301,CDIPS,8,PCA2,3.4338,0.4632,0.0287
174661301,CDIPS,8,PCA3,2.5354,0.0418,0.0277
174661301,CDIPS,8,PCA3,6.6923,0.0734,0.0277
174661301,CDIPS,8,PCA3,4.7618,0.0971,0.0277
174661301,CDIPS,8,PCA3,2.9114,0.1333,0.0277
174661301,CDIPS,8,PCA3,3.4655,0.3002,0.0277
174661301,CDIPS,8,TFA1,4.3863,0.0514,0.0333
174661301,CDIPS,8,TFA1,3.539,0.105,0.0333
174661301,CDIPS,8,TFA2,0.7641,0.0327,0.0285
174661301,PATHOS,8,ap1_flux_cor,3.5224,0.1119,0.0329
174661301,PATHOS,8,ap1_flux_cor,4.9177,0.1645,0.0329
174661301,PATHOS,8,ap1_flux_cor,7.0372,0.4697,0.0329
174661301,PATHOS,8,ap1_flux_cor,11.6482,0.5163,0.0329
174661301,PATHOS,8,ap2_flux_cor,4.9829,0.2724,0.0353
174661301,PATHOS,8,ap2_flux_cor,3.426,0.3002,0.0353
174661301,PATHOS,8,ap2_flux_cor,12.3168,0.3415,0.0353
174661301,PATHOS,8,ap2_flux_cor,7.0537,0.6659,0.0353
174661301,PATHOS,8,ap3_flux_cor,4.9419,0.1592,0.0323
174661301,PATHOS,8,ap3_flux_cor,3.5431,0.2269,0.0323
174661301,PATHOS,8,ap3_flux_cor,6.9718,0.2396,0.0323
174661301,PATHOS,8,ap3_flux_cor,11.0893,0.3298,0.0323
174661301,PATHOS,8,ap3_flux_cor,50.1397,0.5617,0.0323
174661301,PATHOS,8,psf_flux_cor,3.4695,0.2263,0.0312
174661301,PATHOS,8,psf_flux_cor,4.862,0.2351,0.0312
174661301,PATHOS,8,psf_flux_cor,11.9732,0.3898,0.0312
174661301,PATHOS,8,psf_flux_cor,7.1375,0.4821,0.0312
174661301,QLP,8,sap_flux,1.0827,0.0275,0.0258
174661301,QLP,8,sap_flux,2.0749,0.0365,0.0258
174661301,QLP,8,sap_flux,1.649,0.0389,0.0258
174661301,QLP,8,sap_flux,1.4205,0.042,0.0258
174661301,QLP,8,sap_flux,1.304,0.0511,0.0258
174661301,QLP,8,sap_flux,2.5923,0.0639,0.0258
174661301,QLP,8,sap_flux,1.832,0.071,0.0258
174661301,QLP,8,sap_flux,4.5251,0.1163,0.0258
174661301,QLP,8,sap_flux,3.3053,0.1294,0.0258
174661301,QLP,8,sap_flux,7.8663,0.2726,0.0258
174662099,CDIPS,8,PCA1,0.8857,0.0307,0.0295
174662099,CDIPS,8,PCA1,0.8373,0.0333,0.0295
174662099,CDIPS,8,PCA1,1.1538,0.0344,0.0295
174662099,CDIPS,8,PCA1,0.802,0.035,0.0295
174662099,CDIPS,8,PCA1,2.7871,0.0356,0.0295
174662099,CDIPS,8,PCA1,1.4158,0.0795,0.0295
174662099,CDIPS,8,PCA1,1.5321,0.1562,0.0295
174662099,CDIPS,8,PCA2,2.1835,0.0289,0.0279
174662099,CDIPS,8,PCA2,0.7396,0.03,0.0279
174662099,CDIPS,8,PCA2,1.3413,0.0308,0.0279
174662099,CDIPS,8,PCA2,1.2645,0.0324,0.0279
174662099,CDIPS,8,PCA2,0.8027,0.0345,0.0279
174662099,CDIPS,8,PCA2,1.1009,0.0346,0.0279
174662099,CDIPS,8,PCA2,0.6548,0.0347,0.0279
174662099,CDIPS,8,PCA2,0.9886,0.0367,0.0279
174662099,CDIPS,8,PCA2,1.7948,0.0448,0.0279
174662099,CDIPS,8,PCA2,0.633,0.0481,0.0279
174662099,CDIPS,8,PCA2,0.9307,0.0483,0.0279
174662099,CDIPS,8,PCA2,0.8865,0.0495,0.0279
174662099,CDIPS,8,PCA2,0.7705,0.05,0.0279
174662099,CDIPS,8,PCA2,1.6472,0.0554,0.0279
174662099,CDIPS,8,PCA2,1.0443,0.0662,0.0279
174662099,CDIPS,8,PCA2,1.5205,0.1137,0.0279
174662099,CDIPS,8,PCA3,1.9522,0.0289,0.0287
174662099,CDIPS,8,PCA3,0.565,0.029,0.0287
174662099,CDIPS,8,PCA3,1.6346,0.0295,0.0287
174662099,CDIPS,8,PCA3,0.9224,0.0323,0.0287
174662099,CDIPS,8,PCA3,7.087,0.0334,0.0287
174662099,CDIPS,8,PCA3,0.6271,0.0499,0.0287
174662099,CDIPS,8,TFA1,1.6701,0.0349,0.0298
174662099,CDIPS,8,TFA1,1.3955,0.042,0.0298
174662099,CDIPS,8,TFA1,1.5243,0.1265,0.0298
174662099,CDIPS,8,TFA2,1.4059,0.0279,0.0274
174662099,CDIPS,8,TFA2,1.5305,0.0727,0.0274
174662099,PATHOS,8,ap1_flux_cor,2.4913,0.0373,0.0326
174662099,PATHOS,8,ap1_flux_cor,3.2517,0.043,0.0326
174662099,PATHOS,8,ap1_flux_cor,5.6059,0.0844,0.0326
174662099,PATHOS,8,ap1_flux_cor,1.6719,0.0922,0.0326
174662099,PATHOS,8,ap1_flux_cor,1.3884,0.1062,0.0326
174662099,PATHOS,8,ap1_flux_cor,11.9257,0.2818,0.0326
174662099,PATHOS,8,ap1_flux_cor,1.5212,0.2909,0.0326
174662099,PATHOS,8,ap2_flux_cor,4.1386,0.0376,0.0326
174662099,PATHOS,8,ap2_flux_cor,5.5133,0.039,0.0326
174662099,PATHOS,8,ap2_flux_cor,1.6663,0.1734,0.0326
174662099,PATHOS,8,ap2_flux_cor,1.3884,0.2273,0.0326
174662099,PATHOS,8,ap2_flux_cor,1.5174,0.5608,0.0326
174662099,PATHOS,8,ap3_flux_cor,8.324,0.0494,0.0386
174662099,PATHOS,8,ap3_flux_cor,3.4815,0.0505,0.0386
174662099,PATHOS,8,ap3_flux_cor,5.4831,0.058,0.0386
