TMASS_ID,UKIDSS_ID,GAIAEDR3_ID,GAIADR2_G,GAIADR2_BP,GAIADR2_RP,GAIAEDR3_G,GAIAEDR3_BP,GAIAEDR3_RP,GAIADR2_PARALLAX,GAIADR2_PARALLAX_ERROR,GAIADR2_RUWE,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_PARALLAX,GAIAEDR3_PARALLAX_ERROR,GAIAEDR3_PMRA,GAIAEDR3_PMDEC,GAIAEDR3_PMRA_ERROR,GAIAEDR3_PMDEC_ERROR,GAIAEDR3_RUWE,GAIAEDR3_G_CORRECTED,GAIAEDR3_PARALLAX_CORRECTED,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_GES,target,filter,cluster,S/N,Teff,logg,gamma,Ks,RV_1,e_RV,logL,ra_epoch2000_GES,dec_epoch2000_GES,PLX,e_PLX,VRA,e_VRA,VDec,e_VDec,RV_2,SRV,Gflag,prob_p,p_filter,angDist_Cantat-Gaudin,RA_ICRS,DE_ICRS,GaiaDR2,Plx,pmRA*,pmDE,RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,ra_epoch2000_Cantat-Gaudin,dec_epoch2000_Cantat-Gaudin
3385176399596966069,0,5538573019280298624,nan,nan,nan,16.690462259024923,18.385199056891356,15.419837283489526,nan,nan,nan,117.26196804361004,-38.206289465388856,5.020511118795467,0.049318794,-21.065398754320817,14.289323537990972,0.048316244,0.0556211,1.0157074,16.69043,5.063581118795467,0.6472304786656059,0.0,0.4583971675832264,1.0,0.213528,07490291-3812229,665.0,NGC2451a,17.69,3117,4.927,0.877,12.756,26.28,1.27,-1.73,117.26208719019,-38.20635297343,4.98,0.08,-19.21,0.12,13.06,0.14,26.28,0.7,1,0.9886,0.9886,0.003175,117.26197176763,-38.20629143456,5538573019280298624,4.97899902996398,-20.8828533118938,14.1997513525755,,220,16.72274,2.9476395,1.0,NGC_2451A,3082.642,117.26208719019,-38.20635297343
3403278759036553295,0,5538595662343818880,nan,nan,nan,15.219614600642446,16.462561726546436,14.111969715050101,nan,nan,nan,116.2396299004706,-39.04159665442559,5.15250093831116,0.023921173,-21.28777644035702,15.877491932225968,0.025011212,0.028763263,1.0727341,15.219582,5.19275393831116,0.950760525513785,0.0,0.4583971675832264,1.0,0.112548,07445754-3902301,665.0,NGC2451a,7.14,5118,4.661,-999.0,11.755,472.66,7.16,-1.28,116.23975171557,-39.04166722099,5.17,0.05,-19.57,0.07,14.51,0.07,472.66,1.61,1,-1.0,-1.0,0.001686,116.23963372193,-39.0415988545,5538595662343818880,5.16609717503203,-21.2764542960318,15.7702448283574,,237,15.247983,2.3439913,1.0,NGC_2451A,3655.9539,116.23975171557,-39.04166722099
3403278759036553135,0,5538597174172262912,nan,nan,nan,16.60551221508545,18.238733739390728,15.37811581910927,nan,nan,nan,116.13463927982522,-39.06223628384113,5.067173714884602,0.050191626,-20.757501484328223,14.924139422124677,0.05206615,0.059954595,1.0316403,16.605478,5.108585714884602,1.0,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.002606,116.13464297747,-39.06223835208,5538597174172262912,5.05212919999742,-20.8359512379433,14.7750574360313,,241,16.635233,2.8576422,1.0,NGC_2451A,3114.593,116.13475809525,-39.06230261329
3403278759036553010,0,5538597479110247808,nan,nan,nan,17.54151681221996,19.41025283781004,16.244875132643777,nan,nan,nan,116.05729348542289,-39.087350679334556,5.035345153038743,0.08249343,-20.314738750415682,15.265076148964383,0.08220478,0.097928256,1.0083169,17.541483,5.075945153038743,0.9695194154737508,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.00348,116.05729711855,-39.08735280441,5538597479110247808,4.98522162696365,-20.1269386837315,15.3863917886537,,241,17.578281,3.0856037,1.0,NGC_2451A,3036.1443,116.05740980787,-39.08741852406
3403278759036553206,0,5538598823442709760,nan,nan,nan,8.100680911631365,8.106802136577407,8.0635689690148,nan,nan,nan,116.1828047508027,-39.02065586510327,5.073960586209156,0.035963997,-20.037175784775634,14.9699779811654,0.04064009,0.044930175,1.0623734,8.100648,5.073960586209156,0.7834829763726899,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.005998,116.18280834851,-39.02065799757,5538598819139552768,5.03414283185526,-20.1631563306321,14.5926909707745,,242,8.091447,0.0463686,1.0,NGC_2451A,9413.973,116.18291937562,-39.02072239828
3403278759036562879,0,5538599575054709504,nan,nan,nan,18.115815900996857,19.784673543336798,16.723432645075146,nan,nan,nan,116.22861249568734,-38.932183302775,5.438378360259731,0.11381256,-21.254712875157885,16.43023721029111,0.11992941,0.14992036,1.0748156,18.115784,5.47345736025973,0.6167376573216359,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3421293157546034978,0,5538609681116957824,nan,nan,nan,15.1243614970887,16.381430849021214,13.990841371083839,nan,nan,nan,116.04727724734346,-39.02771100828288,5.441979856732891,0.021291925,-22.326321623199902,16.36115693184216,0.022932133,0.025165636,1.0434043,15.124329,5.482578856732891,0.468205806337518,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.000434,116.04728124528,-39.0277132785,5538609681116957824,5.37477566502049,-22.3338103846444,16.3882734689931,,272,15.149622,2.40071,1.0,NGC_2451A,3679.1028,116.04740498022,-39.02778372447
3421293157546044447,0,5538610673250011904,nan,nan,nan,18.67222307853325,20.792214207200786,17.29625923014082,nan,nan,nan,115.96570263226407,-38.99565080717023,4.655856940422419,0.14129561,-19.9765918835241,14.76965202397944,0.15376112,0.19257498,0.95358515,18.646599163439664,4.655856940422419,0.5939049188517341,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,5538612258093151360,nan,nan,nan,16.45288513522265,nan,nan,nan,nan,nan,116.1537970601659,-38.9076298463167,5.724368878117091,0.30478078,-21.328395490078144,14.978223056504138,0.38263333,0.508201,1.0944239,16.452852,5.724368878117091,0.7135743310625311,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3421293157546044731,0,5538612258097337728,nan,nan,nan,9.398055131652505,9.576362896944373,9.080429728344386,nan,nan,nan,116.15448054382266,-38.90790417885145,5.438320250968719,0.011783623,-22.885176997095556,16.43390244618765,0.013272953,0.0148248095,0.95081234,9.398022,5.450337250968719,0.3513462136457021,0.0,0.4583971675832264,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.000307,116.15448462848,-38.90790649491,5538612258097337728,5.40751216600167,-22.8891831151505,16.4067028255552,15.8150187575233,269,9.390586,0.5025053,1.0,NGC_2451A,7013.9272,116.15461125293,-38.90797721845
